"primary_key","name_Packagers","url_Packagers"
"DB00465","Mylan","http://www.mylan.com"
"DB00465","Neuman Distributors Inc.",NA
"DB00465","Novex Pharma",NA
"DB00465","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00465","Palmetto Pharmaceuticals Inc.","http://www.palmettopharm.com"
"DB00465","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00465","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00465","Pliva Inc.","http://www.pliva.com"
"DB00465","Preferred Pharmaceuticals Inc.","http://www.preferredpharmaceuticals.com"
"DB00465","Prescript Pharmaceuticals","http://www.prescript.net"
"DB00465","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00465","Redpharm Drug",NA
"DB00465","Resource Optimization and Innovation LLC",NA
"DB00465","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00465","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00465","St Mary's Medical Park Pharmacy",NA
"DB00465","Stat Rx Usa","http://statrxusa.exporterus.com"
"DB00465","Strides Arcolab Limited","http://www.stridesarco.com"
"DB00465","Sun Pharmaceutical Industries Ltd.","http://www.sunpharma.com"
"DB00465","Syntex SA","http://www.syntexar.com"
"DB00465","Taylor Pharmaceuticals",NA
"DB00465","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00465","Wockhardt Ltd.","http://www.wockhardtin.com"
"DB00468","Allan Pharmaceutical LLC",NA
"DB00468","Amerisource Health Services Corp.","http://www.amerisourcebergen.com"
"DB00468","Atlantic Biologicals Corporation","http://www.atlanticbiologicals.com"
"DB00468","Cardinal Health","http://www.cardinal.com"
"DB00468","Direct Dispensing Inc.",NA
"DB00468","Direct Pharmaceuticals Inc.",NA
"DB00468","Dispensing Solutions","http://www.drxdispensing.com"
"DB00468","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00468","Heartland Repack Services LLC",NA
"DB00468","J T Baker","http://www.jtbaker.com"
"DB00468","Kaiser Foundation Hospital",NA
"DB00468","Liberty Pharmaceuticals",NA
"DB00468","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00468","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00468","Mutual Pharmaceutical Co.",NA
"DB00468","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00468","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00468","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00468","Prepackage Specialists",NA
"DB00468","Qualitest","http://www.worldoftest.com"
"DB00468","United Research Laboratories Inc.","http://www.urlpharma.com"
"DB00468","Watson Pharmaceuticals","http://www.watson.com"
"DB00470","Banner Pharmacaps Inc.","http://www.banpharm.com"
"DB00470","GW Pharma Ltd.","http://www.gwpharm.com"
"DB00470","Par Pharmaceuticals","http://www.parpharm.com"
"DB00470","Pharmaceutics International Inc.","http://www.pharm-int.com"
"DB00470","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00470","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00470","UNIMED","http://www.unimedbh.com.br"
"DB00470","Unimed Pharmaceuticals Inc.",NA
"DB00470","Watson Pharmaceuticals","http://www.watson.com"
"DB00471","Advanced Pharmaceutical Services Inc.",NA
"DB00471","Apotheca Inc.",NA
"DB00471","AQ Pharmaceuticals Inc.","http://www.aqpharmaceuticals.com"
"DB00471","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00471","Bryant Ranch Prepack","http://bryantranchprepack.com"
"DB00471","Cardinal Health","http://www.cardinal.com"
"DB00471","Comprehensive Consultant Services Inc.",NA
"DB00471","Direct Pharmaceuticals Inc.",NA
"DB00471","Dispensing Solutions","http://www.drxdispensing.com"
"DB00471","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00471","Lake Erie Medical and Surgical Supply",NA
"DB00471","Merck & Co.","http://www.merck.com"
"DB00471","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00471","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00471","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00471","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00471","Prepackage Specialists",NA
"DB00471","Prepak Systems Inc.","http://www.prepaksys.com"
"DB00471","Redpharm Drug",NA
"DB00471","Remedy Repack","http://www.remedyrepack.com"
"DB00471","Resource Optimization and Innovation LLC",NA
"DB00471","Tya Pharmaceuticals",NA
"DB00471","Vangard Labs Inc.",NA
"DB00472","Advanced Pharmaceutical Services Inc.",NA
"DB00472","Alphapharm Party Ltd.","http://www.alphapharm.com.au"
"DB00472","Amerisource Health Services Corp.","http://www.amerisourcebergen.com"
"DB00472","Amneal Pharmaceuticals","http://www.amneal.com"
"DB00472","Apotex Inc.","http://www.apotex.com"
"DB00472","AQ Pharmaceuticals Inc.","http://www.aqpharmaceuticals.com"
"DB00472","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00472","Atlantic Biologicals Corporation","http://www.atlanticbiologicals.com"
"DB00472","Aurobindo Pharma Ltd.","http://www.aurobindo.com"
"DB00472","Barr Pharmaceuticals",NA
"DB00472","Blenheim Pharmacal","http://www.bpipack.com"
"DB00472","Bryant Ranch Prepack","http://bryantranchprepack.com"
"DB00472","Cardinal Health","http://www.cardinal.com"
"DB00472","Caremark LLC","http://www.caremark.com"
"DB00472","Carlsbad Technology Inc.","http://www.carlsbadtech.com"
"DB00472","Comprehensive Consultant Services Inc.",NA
"DB00472","Corepharma LLC","http://www.corepharma.com"
"DB00472","Coupler Enterprises Inc.",NA
"DB00472","D.M. Graham Laboratories Inc.",NA
"DB00472","DHHS Program Support Center Supply Service Center",NA
"DB00472","Dispensing Solutions","http://www.drxdispensing.com"
"DB00472","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00472","Doctor Reddys Laboratories Ltd.","http://www.drreddys.com"
"DB00472","DSM Corp.","http://www.dsm.com"
"DB00472","Eli Lilly & Co.","http://www.lilly.com"
"DB00472","Eon Labs",NA
"DB00472","Golden State Medical Supply Inc.","http://www.gsms.us"
"DB00472","H.J. Harkins Co. Inc.","http://hjharkinscompanyinc.com"
"DB00472","Heartland Repack Services LLC",NA
"DB00472","Innoviant Pharmacy Inc.","http://www.innoviantpharmacy.com"
"DB00472","Ivax Pharmaceuticals",NA
"DB00472","Kaiser Foundation Hospital",NA
"DB00472","Keltman Pharmaceuticals Inc.","http://www.keltman.com"
"DB00472","Lake Erie Medical and Surgical Supply",NA
"DB00472","Legacy Pharmaceuticals Packaging LLC","http://www.legacypackaging.com"
"DB00472","Liberty Pharmaceuticals",NA
"DB00472","Lilly Del Caribe Inc.",NA
"DB00472","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00472","Mallinckrodt Inc.","http://www.mallinckrodt.com"
"DB00472","Medvantx Inc.","http://www.medvantx.com"
"DB00472","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00472","Mylan","http://www.mylan.com"
"DB00472","Northstar Rx LLC",NA
"DB00472","Norwich Pharmaceuticals Inc.","http://www.norwichpharma.com"
"DB00472","Novex Pharma",NA
"DB00472","Novopharm Ltd.",NA
"DB00472","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00472","Ohm Laboratories Inc.","http://www.ohmlabs.com"
"DB00472","Palmetto Pharmaceuticals Inc.","http://www.palmettopharm.com"
"DB00472","Par Pharmaceuticals","http://www.parpharm.com"
"DB00472","PCA LLC",NA
"DB00472","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00472","Pharmaceutical Association",NA
"DB00472","Pharmaceutical Utilization Management Program VA Inc.",NA
"DB00472","Pharmedix","http://www.pharmedixrx.com"
"DB00472","Pharmpak Inc.","http://www.pharmpakinc.com"
"DB00472","Physician Partners Ltd.","http://www.pplpho.org"
"DB00472","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00472","Pliva Inc.","http://www.pliva.com"
"DB00472","Preferred Pharmaceuticals Inc.","http://www.preferredpharmaceuticals.com"
"DB00472","Prepackage Specialists",NA
"DB00472","Prepak Systems Inc.","http://www.prepaksys.com"
"DB00472","Promex Medical Inc.",NA
"DB00472","Prx Pharmaceuticals",NA
"DB00472","Ranbaxy Laboratories","http://www.ranbaxy.com"
"DB00472","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00472","Remedy Repack","http://www.remedyrepack.com"
"DB00472","Resource Optimization and Innovation LLC",NA
"DB00472","Sandhills Packaging Inc.","http://www.sandhillspackaging.com"
"DB00472","Sandoz","http://www.sandoz.ca"
"DB00472","Silarx Pharmaceuticals","http://www.silarx.com"
"DB00472","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00472","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00472","St Mary's Medical Park Pharmacy",NA
"DB00472","Stat Rx Usa","http://statrxusa.exporterus.com"
"DB00472","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00472","Tya Pharmaceuticals",NA
"DB00472","UDL Laboratories","http://www.udllabs.com"
"DB00472","Va Cmop Dallas",NA
"DB00472","Vangard Labs Inc.",NA
"DB00472","Warner Chilcott Co. Inc.","http://ir.wcrx.com"
"DB00472","WC Pharmaceuticals",NA
"DB00472","Wockhardt Ltd.","http://www.wockhardtin.com"
"DB00472","Xactdose Inc.",NA
"DB00474","JHP Pharmaceuticals LLC","http://www.jhppharma.com"
"DB00474","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00475","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00475","Barr Pharmaceuticals",NA
"DB00475","Cardinal Health","http://www.cardinal.com"
"DB00475","Coupler Enterprises Inc.",NA
"DB00475","Direct Dispensing Inc.",NA
"DB00475","Dispensing Solutions","http://www.drxdispensing.com"
"DB00475","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00475","H and H Laboratories","http://www.hhlabs.com"
"DB00475","Heartland Repack Services LLC",NA
"DB00475","Innoviant Pharmacy Inc.","http://www.innoviantpharmacy.com"
"DB00475","Kaiser Foundation Hospital",NA
"DB00475","Legacy Pharmaceuticals Packaging LLC","http://www.legacypackaging.com"
"DB00475","Liberty Pharmaceuticals",NA
"DB00475","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00475","Merrell Pharmaceuticals Inc.",NA
"DB00475","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00475","Mylan","http://www.mylan.com"
"DB00475","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00475","Palmetto Pharmaceuticals Inc.","http://www.palmettopharm.com"
"DB00475","Par Pharmaceuticals","http://www.parpharm.com"
"DB00475","Patheon Inc.","http://www.patheon.com"
"DB00475","PCA LLC",NA
"DB00475","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00475","Pharmedix","http://www.pharmedixrx.com"
"DB00475","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00475","Prepackage Specialists",NA
"DB00475","Prepak Systems Inc.","http://www.prepaksys.com"
"DB00475","Qualitest","http://www.worldoftest.com"
"DB00475","Remedy Repack","http://www.remedyrepack.com"
"DB00475","Sandhills Packaging Inc.","http://www.sandhillspackaging.com"
"DB00475","Solco Healthcare US LLC","http://www.legacypharmaceuticals.com"
"DB00475","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00475","Stat Rx Usa","http://statrxusa.exporterus.com"
"DB00475","UDL Laboratories","http://www.udllabs.com"
"DB00475","Va Cmop Dallas",NA
"DB00475","Valeant Ltd.","http://www.valeant.com"
"DB00476","Bryant Ranch Prepack","http://bryantranchprepack.com"
"DB00476","Cardinal Health","http://www.cardinal.com"
"DB00476","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00476","Eli Lilly & Co.","http://www.lilly.com"
"DB00476","Innoviant Pharmacy Inc.","http://www.innoviantpharmacy.com"
"DB00476","Kaiser Foundation Hospital",NA
"DB00476","Lake Erie Medical and Surgical Supply",NA
"DB00476","Lilly Del Caribe Inc.",NA
"DB00476","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00476","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00476","Palmetto Pharmaceuticals Inc.","http://www.palmettopharm.com"
"DB00476","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00476","Pharmacy Service Center",NA
"DB00476","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00476","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00476","Remedy Repack","http://www.remedyrepack.com"
"DB00476","Resource Optimization and Innovation LLC",NA
"DB00476","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00476","Stat Rx Usa","http://statrxusa.exporterus.com"
"DB00476","Vangard Labs Inc.",NA
"DB00477","Amerisource Health Services Corp.","http://www.amerisourcebergen.com"
"DB00477","Baxter International Inc.","http://www.baxter.com"
"DB00477","Cardinal Health","http://www.cardinal.com"
"DB00477","Comprehensive Consultant Services Inc.",NA
"DB00477","Coupler Enterprises Inc.",NA
"DB00477","Heartland Repack Services LLC",NA
"DB00477","Innovative Manufacturing and Distribution Services Inc.",NA
"DB00477","Liberty Pharmaceuticals",NA
"DB00477","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00477","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00477","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00477","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00477","Prepak Systems Inc.","http://www.prepaksys.com"
"DB00477","Prescript Pharmaceuticals","http://www.prescript.net"
"DB00477","Qualitest","http://www.worldoftest.com"
"DB00477","Remedy Repack","http://www.remedyrepack.com"
"DB00477","Sandoz","http://www.sandoz.ca"
"DB00477","Tya Pharmaceuticals",NA
"DB00477","UDL Laboratories","http://www.udllabs.com"
"DB00477","United Research Laboratories Inc.","http://www.urlpharma.com"
"DB00477","USL Pharma Inc.",NA
"DB00477","Vangard Labs Inc.",NA
"DB00478","Caraco Pharmaceutical Labs","http://www.caraco.com"
"DB00478","Corepharma LLC","http://www.corepharma.com"
"DB00478","Dispensing Solutions","http://www.drxdispensing.com"
"DB00478","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00478","Forest Pharmaceuticals","http://www.forestpharm.com"
"DB00478","Global Pharmaceuticals","http://www.globalphar.com"
"DB00478","H.J. Harkins Co. Inc.","http://hjharkinscompanyinc.com"
"DB00478","Impax Laboratories Inc.","http://www.impaxlabs.com"
"DB00478","Inwood Labs","http://www.inwoodlabs.com"
"DB00478","McNeil Laboratories",NA
"DB00478","Medisca Inc.","http://www.medisca.com"
"DB00478","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00478","Ortho-McNeil-Janssen Pharmaceuticals Inc.","http://www.ortho-mcneil.com"
"DB00478","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00478","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00478","Prescript Pharmaceuticals","http://www.prescript.net"
"DB00478","Sandoz","http://www.sandoz.ca"
"DB00478","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00478","Vistakon Pharmaceuticals LLC","http://vistakonpharmaceutical.com"
"DB00479","Bedford Labs","http://www.bedfordlabs.com"
"DB00479","Ben Venue Laboratories Inc.","http://www.benvenue.com"
"DB00479","Bristol-Myers Squibb Co.","http://www.bms.com"
"DB00479","Hospira Inc.","http://www.hospira.com"
"DB00479","Mead Johnson and Co.","http://www.meadjohnson.com"
"DB00479","Medisca Inc.","http://www.medisca.com"
"DB00479","Sicor Pharmaceuticals",NA
"DB00479","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00480","Celgene","http://www.celgene.com"
"DB00480","Norwich Pharmaceuticals Inc.","http://www.norwichpharma.com"
"DB00480","Penn Pharmaceutical Services Ltd.","http://www.pennpharm.com"
"DB00481","AQ Pharmaceuticals Inc.","http://www.aqpharmaceuticals.com"
"DB00481","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00481","Atlantic Biologicals Corporation","http://www.atlanticbiologicals.com"
"DB00481","Cardinal Health","http://www.cardinal.com"
"DB00481","Eli Lilly & Co.","http://www.lilly.com"
"DB00481","Kaiser Foundation Hospital",NA
"DB00481","Lilly Del Caribe Inc.",NA
"DB00481","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00481","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00481","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00481","Prepak Systems Inc.","http://www.prepaksys.com"
"DB00481","Resource Optimization and Innovation LLC",NA
"DB00482","4uOrtho LLC","http://www.4udr.com"
"DB00482","Apotheca Inc.",NA
"DB00482","AQ Pharmaceuticals Inc.","http://www.aqpharmaceuticals.com"
"DB00482","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00482","Blenheim Pharmacal","http://www.bpipack.com"
"DB00482","Bryant Ranch Prepack","http://bryantranchprepack.com"
"DB00482","Cardinal Health","http://www.cardinal.com"
"DB00482","Direct Pharmaceuticals Inc.",NA
"DB00482","Dispensing Solutions","http://www.drxdispensing.com"
"DB00482","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00482","GD Searle LLC",NA
"DB00482","H.J. Harkins Co. Inc.","http://hjharkinscompanyinc.com"
"DB00482","Innoviant Pharmacy Inc.","http://www.innoviantpharmacy.com"
"DB00482","Keltman Pharmaceuticals Inc.","http://www.keltman.com"
"DB00482","Lake Erie Medical and Surgical Supply",NA
"DB00482","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00482","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00482","Palmetto Pharmaceuticals Inc.","http://www.palmettopharm.com"
"DB00482","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00482","Pfizer Inc.","http://www.pfizer.com"
"DB00482","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00482","Prepackage Specialists",NA
"DB00482","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00482","Redpharm Drug",NA
"DB00482","Resource Optimization and Innovation LLC",NA
"DB00482","Sandhills Packaging Inc.","http://www.sandhillspackaging.com"
"DB00482","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00482","St Mary's Medical Park Pharmacy",NA
"DB00482","Stat Rx Usa","http://statrxusa.exporterus.com"
"DB00482","Vangard Labs Inc.",NA
"DB00484","Akorn Inc.","http://www.akorn.com"
"DB00484","Alcon Laboratories","http://www.alcon.com"
"DB00484","Allergan Inc.","http://www.allergan.com"
"DB00484","Bausch & Lomb Inc.","http://www.bausch.com"
"DB00484","Falcon Pharmaceuticals Ltd.","http://www.falconpharma.com"
"DB00484","Ivax Pharmaceuticals",NA
"DB00484","Pacific Pharma Lp",NA
